idade,genero,renda,compras_ano_passado,satisfacao
67,Masculino,2394.7141737040165,3,Media
49,Masculino,2642.494118634702,4,Media
52,Masculino,1919.7975921339216,6,Media
47,Feminino,371.4247544897503,0,Media
53,Masculino,2283.891811474225,0,Media
65,Feminino,2010.1805726084876,2,Media
26,Feminino,2339.051580546297,8,Media
38,Feminino,1571.871177832701,2,Media
78,Masculino,2590.6388092048232,6,Alta
71,Masculino,1255.5680738933343,7,Baixa
42,Masculino,3358.5166257909013,3,Alta
76,Feminino,1775.1175056993957,3,Media
26,Feminino,2215.7682685675068,2,Media
42,Feminino,3401.5224273411886,4,Media
69,Feminino,2570.141284456803,9,Media
62,Feminino,2565.827395894608,5,Media
27,Masculino,1472.05215982889,3,Baixa
19,Masculino,2285.215735141816,0,Media
58,Feminino,1994.2031434841517,3,Media
78,Feminino,3514.5073320378383,0,Alta
51,Feminino,2798.167657422284,0,Media
77,Masculino,2925.297628419215,6,Media
50,Masculino,2221.5941592766258,9,Media
37,Masculino,2943.349817917352,6,Baixa
49,Feminino,1934.012919880048,1,Media
65,Feminino,2537.5027823002997,4,Baixa
58,Masculino,1857.8769651834727,6,Media
45,Feminino,3517.524385544755,1,Baixa
46,Feminino,4332.392477567229,0,Baixa
53,Masculino,2655.1624789799444,9,Alta
21,Feminino,1361.3204354561387,8,Media
25,Masculino,2965.14619541043,4,Media
22,Masculino,3186.581982132977,0,Baixa
25,Feminino,2241.156557957714,3,Alta
33,Masculino,2593.3324041571204,3,Alta
40,Feminino,2713.434478363301,6,Media
76,Feminino,2627.464435225757,1,Baixa
71,Feminino,1011.1798223997266,0,Media
48,Feminino,3890.710760587587,7,Media
43,Feminino,1159.0017222587812,0,Media
23,Masculino,2211.8213901029767,5,Media
78,Feminino,2309.091672005815,0,Alta
49,Feminino,2366.371261760454,6,Alta
49,Masculino,3241.974121666825,5,Media
24,Feminino,2013.6880136859602,4,Baixa
66,Masculino,1691.2398101047538,9,Alta
60,Feminino,896.3731685936614,3,Media
28,Masculino,2087.1327875690654,3,Alta
51,Masculino,2261.955452541965,3,Media
65,Feminino,2859.59259978729,9,Alta
39,Masculino,1653.7564404787536,9,Alta
26,Masculino,2957.8843107211756,7,Media
34,Masculino,3627.373527230249,7,Media
51,Masculino,2574.8846271958496,4,Media
57,Masculino,4078.728215251701,3,Media
33,Feminino,2858.4747561049217,5,Media
42,Masculino,2663.329923977769,2,Media
65,Masculino,2106.2903466535695,0,Media
79,Feminino,2151.8143884992323,0,Alta
67,Masculino,3547.562271343125,3,Media
31,Feminino,3084.2718240169224,8,Media
42,Masculino,1914.9446017249306,9,Media
56,Feminino,3162.9531416963778,6,Baixa
66,Feminino,3949.3281543266735,4,Alta
25,Feminino,1679.245976258168,2,Baixa
41,Masculino,2748.073719500673,5,Baixa
59,Masculino,1415.1351864883889,3,Media
29,Masculino,2638.2780869171434,4,Media
71,Feminino,4580.968651809312,0,Alta
54,Feminino,2547.6816154295157,1,Alta
78,Feminino,4436.242534466692,7,Media
53,Masculino,2785.8843706960747,4,Media
60,Feminino,1693.031567171223,5,Baixa
75,Feminino,3177.9095076485974,7,Baixa
18,Masculino,3286.069145282705,2,Baixa
54,Masculino,1820.2409986069524,9,Alta
56,Feminino,1884.9315553527013,8,Baixa
70,Masculino,2160.8052609205556,9,Media
75,Feminino,2547.1405439923697,2,Baixa
23,Feminino,2464.6830276014953,2,Alta
37,Masculino,3014.9722695062624,6,Alta
22,Masculino,2855.1743471792497,1,Alta
35,Masculino,2663.5745511877694,9,Media
69,Feminino,2382.113590826768,8,Alta
66,Masculino,2165.990194392282,0,Alta
46,Feminino,2306.1841222371568,9,Alta
22,Feminino,1837.0564752605508,2,Media
24,Feminino,1743.1788937878378,0,Baixa
58,Masculino,2119.6097138566747,8,Media
38,Feminino,2446.3005272091914,2,Media
26,Feminino,1658.5136172972698,2,Baixa
75,Feminino,2355.5292387076734,5,Baixa
18,Feminino,2535.895683382409,7,Media
75,Masculino,3296.472606316177,5,Media
45,Feminino,4795.019184124916,9,Media
44,Masculino,1565.2338670807173,7,Media
66,Feminino,2248.648375839871,4,Media
66,Feminino,3841.242723062878,3,Baixa
39,Masculino,2276.6917356145477,6,Media
56,Masculino,1198.7233944343689,1,Media
39,Masculino,3845.1727529659465,2,Media
19,Masculino,4190.327145198509,1,Alta
75,Masculino,1841.1071178573616,4,Baixa
75,Feminino,1427.745678938935,9,Baixa
34,Feminino,5015.500437755109,3,Media
47,Feminino,542.1310601494624,0,Media
32,Feminino,1723.6720326471034,2,Media
61,Feminino,4344.602122945978,7,Media
77,Feminino,979.5204519805093,0,Alta
54,Masculino,4155.212859709623,1,Alta
64,Masculino,2065.677539363229,4,Alta
44,Feminino,2089.032988313999,7,Alta
26,Feminino,1945.9468893712246,4,Media
43,Masculino,1906.95089222279,1,Alta
33,Masculino,2847.17485228617,3,Alta
49,Masculino,1904.1652853558194,9,Baixa
21,Feminino,3156.040319048806,7,Media
44,Masculino,3098.4728644102156,6,Media
72,Masculino,3512.0474182694065,3,Media
56,Feminino,3462.184008355094,4,Media
56,Masculino,4046.4992086403963,0,Alta
47,Feminino,3057.2506620011795,6,Media
41,Masculino,1657.1461516939996,0,Media
74,Masculino,2312.4099834096783,8,Baixa
37,Masculino,769.3868023027121,6,Alta
56,Feminino,868.1437904579752,8,Media
52,Masculino,213.55352128665618,3,Media
59,Masculino,4792.194958190407,6,Media
44,Masculino,2780.6638715695635,4,Media
78,Masculino,1076.4658910253402,7,Media
29,Feminino,2498.291566159979,6,Media
43,Masculino,2767.4376644746903,6,Alta
76,Masculino,2397.195987705058,0,Media
45,Masculino,2524.439207894004,9,Media
79,Masculino,3675.739713332377,7,Media
25,Masculino,3977.306202996884,0,Media
75,Masculino,1695.9066771806388,5,Media
57,Feminino,2243.855366355408,5,Alta
71,Feminino,2498.9179341825757,1,Baixa
39,Masculino,2964.6065944194775,6,Baixa
62,Feminino,3057.015190385001,2,Media
53,Feminino,548.7359705946519,2,Media
59,Masculino,1850.34336698099,5,Baixa
78,Masculino,2954.8467937979194,0,Media
28,Feminino,2863.806647034957,5,Baixa
71,Feminino,2522.4355540853753,3,Baixa
27,Masculino,2522.2599545280905,3,Media
79,Feminino,1727.6985355967777,8,Baixa
51,Masculino,1945.0872156318073,0,Media
28,Feminino,2408.6965827594854,4,Media
24,Masculino,1747.4192682330654,4,Media
40,Feminino,510.2057390741504,5,Media
61,Masculino,1922.0797377064946,3,Alta
29,Masculino,2031.2710260127774,9,Media
69,Feminino,2076.023585093025,4,Alta
32,Feminino,1530.8379194686806,3,Media
39,Masculino,1266.9367200792042,1,Media
51,Feminino,2527.7936225936946,3,Alta
21,Feminino,1672.6793155067671,8,Media
26,Masculino,2684.7483939574413,6,Media
32,Feminino,3661.50115312215,7,Media
20,Feminino,2290.1348288279396,5,Media
52,Masculino,2510.7829176209757,4,Media
18,Masculino,2716.3940809774663,6,Alta
57,Feminino,3044.246381186559,5,Media
67,Feminino,2004.5280020774471,4,Alta
28,Feminino,3298.2708814597654,1,Media
30,Feminino,1790.2505298708938,6,Media
58,Masculino,2716.3716103716433,1,Baixa
30,Feminino,2008.8361659657921,2,Media
63,Masculino,705.1341557363673,9,Baixa
40,Feminino,4152.84949926118,2,Media
23,Masculino,3686.880531448188,1,Media
25,Feminino,2770.349668893686,0,Baixa
28,Feminino,3616.8024054211332,3,Media
65,Masculino,1165.1888287590575,7,Baixa
31,Feminino,2939.775144652605,3,Media
62,Feminino,2249.120877995679,2,Media
53,Feminino,1853.112838571873,1,Media
77,Masculino,3101.142275602282,1,Alta
46,Feminino,2628.889625852421,9,Media
24,Feminino,2862.8191511310706,0,Baixa
66,Masculino,3388.124193917451,2,Media
38,Feminino,1999.22836902864,2,Alta
48,Masculino,3863.836130617413,1,Baixa
27,Feminino,2983.5962097908796,0,Alta
70,Feminino,2305.5724323825157,8,Baixa
40,Feminino,3153.0759528224803,7,Media
73,Masculino,2360.854238463264,9,Media
46,Feminino,3590.548276126066,6,Media
50,Feminino,737.9586706251009,6,Baixa
61,Masculino,2598.154870017692,5,Media
28,Feminino,2886.0579361243,4,Baixa
65,Masculino,2961.006157341897,2,Baixa
43,Feminino,3683.25670027268,1,Baixa
42,Feminino,3865.933224639057,7,Baixa
62,Feminino,2945.595894044988,4,Media
74,Masculino,3703.3642683318003,9,Media
78,Feminino,4036.3793476875135,3,Media
54,Feminino,4125.121866766106,5,Media
49,Feminino,1507.2778883680853,5,Media
54,Feminino,2891.844498253788,3,Media
43,Feminino,3045.1970732952427,3,Media
65,Feminino,3855.5178313017777,6,Alta
50,Masculino,3382.505676851703,3,Alta
48,Feminino,1902.9254913295715,8,Media
57,Masculino,69.580237551143,7,Media
29,Masculino,1434.6960179613698,2,Media
18,Feminino,2869.342047494773,9,Media
65,Masculino,1709.0400860544669,7,Media
67,Masculino,2588.6552281873383,1,Media
54,Masculino,2207.9778899780968,2,Media
47,Feminino,2873.137464160233,3,Alta
60,Masculino,3665.264170886571,9,Baixa
55,Feminino,873.9460227755135,0,Alta
22,Masculino,3360.0893339027925,2,Media
73,Feminino,1376.3332270127378,5,Alta
62,Feminino,2165.20641256133,9,Media
31,Masculino,3203.679416645243,8,Media
73,Masculino,3516.9783696380755,5,Media
20,Masculino,1685.6401216779886,6,Media
47,Masculino,1596.7434621497,2,Media
33,Masculino,2734.918964232714,9,Alta
30,Masculino,2430.1950614223915,9,Media
42,Feminino,1679.58155217265,4,Media
46,Feminino,2735.669651085243,7,Media
75,Feminino,1602.7749884559735,2,Media
53,Masculino,3887.1944057073515,9,Media
24,Masculino,2571.759257061529,5,Baixa
31,Feminino,2730.596470167614,8,Media
54,Feminino,2450.22233421243,1,Baixa
54,Feminino,3779.757476161598,1,Media
65,Masculino,2962.9318608994013,7,Baixa
51,Feminino,3143.3636218298925,1,Media
49,Feminino,2476.072065876532,4,Media
39,Feminino,3188.169091656979,6,Alta
30,Masculino,4275.776110978052,7,Media
78,Masculino,2703.722274875374,6,Media
59,Masculino,2748.1578082892283,1,Baixa
29,Masculino,483.4953285257129,3,Baixa
18,Feminino,3711.016424256537,0,Alta
51,Feminino,2916.9158738917113,2,Media
31,Masculino,5434.440267893766,9,Media
74,Feminino,2413.4647820317623,0,Alta
69,Masculino,2185.6268021962305,4,Media
27,Feminino,1508.3619873545774,4,Media
76,Masculino,3242.588104137569,1,Alta
65,Masculino,3036.329779547362,5,Alta
27,Feminino,1846.4254802637347,0,Baixa
19,Masculino,2367.530454551724,3,Media
76,Masculino,2022.5820422227214,5,Media
76,Feminino,5110.7196424345475,2,Baixa
57,Masculino,1849.0554622200618,7,Alta
52,Masculino,3232.3564042550365,0,Media
48,Feminino,1073.4474089152523,5,Baixa
49,Masculino,2349.8964049662136,0,Media
22,Masculino,2689.168129316592,4,Baixa
55,Masculino,2195.5382999922317,2,Media
76,Masculino,2025.9801106832697,5,Media
54,Feminino,3047.4791856173597,5,Media
71,Masculino,1728.8224067442343,3,Media
77,Masculino,2202.448283169214,3,Baixa
79,Masculino,3370.7348733982435,9,Alta
71,Feminino,3021.9192594300644,6,Baixa
63,Masculino,1544.5177173731586,3,Alta
75,Masculino,2245.9547145456,5,Alta
67,Masculino,1269.3450595828278,1,Media
58,Feminino,2696.921719727943,9,Media
54,Masculino,4178.5065009567425,3,Alta
52,Feminino,2962.400761367795,0,Media
42,Feminino,2426.538953733535,6,Baixa
30,Feminino,2152.2037587869963,4,Alta
53,Feminino,3963.66673013533,4,Media
68,Feminino,4359.224409993056,6,Baixa
73,Feminino,2477.619443081136,3,Media
33,Masculino,1565.8468023814478,9,Media
55,Masculino,3519.601133543237,9,Media
68,Feminino,3846.9560992351644,7,Alta
45,Feminino,3475.769186100705,2,Alta
60,Feminino,4022.2547008519823,6,Media
31,Feminino,3254.8412495539624,9,Baixa
46,Masculino,1584.6226020367756,6,Baixa
58,Feminino,3156.7631117192877,5,Media
70,Masculino,1215.7840370784622,5,Media
44,Feminino,1672.3000859597678,2,Media
64,Feminino,3269.4598985689527,8,Media
33,Feminino,1309.9851514970205,4,Media
50,Masculino,2564.770355856492,4,Media
78,Feminino,2287.2687811663,4,Media
29,Feminino,2124.99665663531,5,Alta
27,Masculino,2145.0060663265062,7,Media
21,Masculino,2100.716042441489,8,Media
72,Feminino,2376.3919625670655,6,Alta
54,Masculino,938.6102186689766,9,Baixa
31,Feminino,2684.3702768034145,6,Alta
22,Feminino,2664.5946120067897,9,Media
21,Masculino,2249.9238244401545,8,Alta
65,Masculino,2939.336910006779,0,Media
69,Masculino,3095.119696282312,5,Media
37,Masculino,3009.8747352333125,7,Media
63,Feminino,2129.080406351261,7,Alta
25,Feminino,3280.567690276151,8,Media
24,Masculino,1456.4767187311274,2,Baixa
72,Feminino,2595.2159182066807,2,Media
29,Masculino,2430.122084437699,9,Baixa
67,Masculino,2461.5711310841384,0,Media
35,Masculino,1679.978573124163,4,Media
40,Feminino,3486.1731085252254,9,Media
60,Masculino,3137.3751935037667,8,Media
48,Masculino,2946.473695413612,5,Media
51,Feminino,657.620318470036,0,Media
30,Feminino,1626.0758517398222,1,Baixa
33,Masculino,1437.8781013425719,3,Media
45,Feminino,2285.1497457303076,2,Media
24,Feminino,1018.8857198239089,2,Media
53,Masculino,2793.3856321199955,0,Media
72,Feminino,1298.1598609480814,4,Alta
72,Feminino,4361.74006117986,4,Media
70,Feminino,2882.4638864204867,2,Baixa
22,Masculino,3196.7718062451845,2,Alta
57,Feminino,956.5836534361247,2,Baixa
30,Masculino,2021.8594995195153,2,Media
76,Masculino,3006.615134760592,0,Media
28,Feminino,3368.5216401898897,8,Baixa
31,Masculino,2377.9336602112367,8,Baixa
18,Masculino,2006.4614323870073,5,Baixa
74,Feminino,3973.8024845479176,8,Baixa
56,Masculino,2420.962225214697,2,Media
58,Masculino,2420.674688125646,6,Alta
43,Feminino,4300.548500332129,1,Media
68,Feminino,1876.8097991893126,8,Media
22,Masculino,2019.3956923325757,9,Baixa
56,Feminino,2212.828504594177,2,Alta
40,Masculino,1735.0287880421297,6,Media
78,Masculino,1664.3493288922336,0,Alta
69,Masculino,4482.900008691355,2,Media
69,Masculino,3595.3479318640548,2,Media
36,Masculino,2943.371561097315,3,Media
50,Feminino,3425.987665612967,3,Media
25,Masculino,4218.8511733692,3,Alta
29,Masculino,3012.248445646069,7,Alta
48,Masculino,1533.749325877109,2,Media
74,Feminino,3117.615547006826,1,Media
49,Feminino,1688.093491082156,6,Media
27,Feminino,2457.380157622958,4,Media
31,Masculino,3855.4287293390516,2,Alta
22,Masculino,854.8752649205717,9,Baixa
77,Feminino,2231.765091414074,9,Baixa
42,Feminino,3914.787358328291,6,Baixa
46,Masculino,2509.484162562908,9,Baixa
57,Masculino,2716.845723290871,0,Media
67,Masculino,4042.2134436370134,8,Alta
21,Masculino,2416.7213971682863,9,Media
42,Masculino,2660.888108917648,1,Media
29,Feminino,3933.517097808055,9,Media
53,Feminino,2365.0543452788024,0,Media
21,Feminino,2026.4408871458154,7,Media
21,Feminino,1439.0125954416344,9,Media
71,Feminino,2733.3802549679594,0,Baixa
61,Feminino,3471.540576805718,8,Media
24,Masculino,2053.2296203185265,0,Alta
42,Feminino,2633.742058913203,4,Alta
25,Feminino,3452.1028304042575,2,Media
68,Feminino,4182.1071331734875,7,Media
74,Masculino,1754.711603887376,4,Baixa
41,Masculino,2763.4924405764464,5,Media
58,Masculino,3306.0735555345223,5,Media
76,Masculino,2661.7312551290097,5,Alta
70,Feminino,1334.2726567911202,1,Media
56,Masculino,1478.710789050446,2,Media
31,Feminino,2891.4642129660656,4,Media
67,Masculino,2899.251932641618,4,Media
36,Feminino,957.6258401784228,9,Alta
64,Feminino,2482.428282849122,7,Media
53,Feminino,3861.16125583087,7,Media
69,Feminino,1380.0626626740395,2,Media
63,Masculino,3265.786211047591,6,Media
29,Masculino,1946.7429350715906,3,Media
47,Masculino,1737.7887716581818,1,Baixa
79,Masculino,1626.4271205407279,0,Baixa
78,Masculino,3625.936105583707,1,Media
59,Masculino,2790.2022896990115,3,Media
61,Feminino,3196.014111703331,3,Media
68,Feminino,1331.6998043710487,9,Baixa
66,Masculino,2876.2520230471123,9,Media
24,Feminino,3437.7721806748473,8,Media
72,Masculino,1445.4313455878448,8,Media
60,Masculino,2549.352140851641,5,Media
47,Masculino,3298.660569370773,9,Media
74,Feminino,1123.668310181437,7,Media
28,Masculino,2698.2030727025835,5,Media
79,Feminino,3988.1750597901455,4,Media
30,Masculino,2275.2896376163017,0,Alta
77,Masculino,4540.50266891887,6,Baixa
68,Feminino,1685.081860907217,6,Media
37,Masculino,2755.6433581973115,4,Media
68,Masculino,627.3770766710923,0,Alta
32,Feminino,-222.5521076366299,0,Media
26,Masculino,2867.590937541925,9,Media
74,Masculino,3346.004028504914,6,Media
52,Feminino,2039.1302084404217,9,Media
58,Masculino,2545.261277727706,3,Media
20,Masculino,2795.5684790031028,2,Alta
47,Feminino,3339.9604505771863,5,Baixa
18,Masculino,2554.1109576007816,8,Media
26,Masculino,2341.1099150980676,5,Baixa
61,Masculino,2497.7741195394,5,Baixa
66,Masculino,1693.6522635385263,9,Baixa
47,Feminino,1753.1176646670374,4,Alta
50,Masculino,2096.3124333076807,6,Media
49,Masculino,4775.540374231117,2,Media
49,Masculino,2822.6286306714787,9,Alta
36,Masculino,2074.5677003975998,4,Media
37,Masculino,2459.9137599672586,7,Alta
73,Feminino,3175.142835372546,7,Media
53,Masculino,745.8280998800417,1,Media
74,Feminino,2565.974458427552,9,Baixa
35,Masculino,2992.378117792734,9,Media
62,Feminino,3982.536557470622,2,Media
63,Masculino,2211.4195084439866,6,Media
28,Masculino,1105.5035908671755,8,Media
32,Feminino,2003.1662214476387,9,Media
68,Masculino,2803.3751011990917,1,Media
48,Feminino,2976.066660192251,0,Media
53,Masculino,1675.1876298221446,5,Baixa
70,Masculino,4199.4931826223965,6,Alta
27,Masculino,3891.2574027416504,0,Media
61,Feminino,2438.573339259824,8,Media
62,Masculino,1305.2318882628933,6,Media
22,Feminino,3039.5458418249336,4,Media
50,Feminino,4839.869537503238,6,Alta
42,Masculino,1252.6739001852666,8,Alta
49,Masculino,3729.8433141753217,9,Media
33,Feminino,2872.531478335003,6,Media
47,Masculino,2476.961949332158,2,Media
54,Masculino,2913.644737491936,7,Baixa
67,Feminino,1290.3481776015092,2,Media
41,Feminino,1372.0883218744293,5,Media
25,Feminino,2315.879954082748,4,Media
55,Feminino,2286.885233635158,1,Media
31,Feminino,2383.6555702228197,7,Baixa
31,Feminino,3495.390210112138,3,Media
37,Feminino,3985.440446125439,9,Alta
46,Masculino,1255.5956488655518,1,Media
29,Feminino,1247.8969473741633,7,Alta
23,Masculino,3039.4783685280963,7,Alta
28,Masculino,2484.963140327896,0,Media
34,Feminino,1439.773230021266,2,Media
72,Feminino,3349.4402584900704,1,Media
42,Feminino,3668.339240413582,7,Media
79,Feminino,2482.802485751218,0,Alta
43,Feminino,3167.1761438005406,5,Media
71,Feminino,1316.1492163821708,6,Media
29,Feminino,1300.6054227402217,3,Media
67,Feminino,2172.316286076662,5,Alta
69,Masculino,3214.3051177517573,5,Media
34,Feminino,764.6567034237253,0,Media
50,Feminino,1446.7252431022744,2,Alta
38,Feminino,1680.1410443135287,9,Media
45,Feminino,1727.8090337675058,5,Baixa
58,Masculino,2435.515763300296,4,Baixa
48,Feminino,4251.838493521324,4,Baixa
34,Feminino,3662.833854428797,5,Media
57,Feminino,2157.575167019039,1,Baixa
58,Feminino,2562.7915335654957,0,Media
69,Masculino,1695.1004858335168,5,Media
23,Masculino,2430.2946965173455,8,Media
33,Feminino,2171.4342653453937,0,Media
51,Feminino,2535.7242628005297,2,Alta
18,Masculino,2559.1476522357384,5,Media
37,Masculino,4989.777126464274,8,Alta
60,Masculino,2819.3845195700087,1,Alta
45,Masculino,1117.9419201652358,8,Alta
69,Masculino,2606.155784637724,2,Alta
62,Feminino,2636.1882612919258,5,Alta
35,Masculino,2473.434243584299,4,Media
46,Feminino,1122.7682122687468,1,Media
45,Feminino,4156.647784855224,7,Alta
49,Masculino,3280.392539864591,8,Baixa
60,Feminino,2664.239809302922,8,Media
72,Masculino,1912.2941713701316,8,Baixa
69,Masculino,3250.6810949316837,6,Alta
62,Feminino,510.22414561361256,9,Media
37,Feminino,1609.437508836418,5,Alta
22,Masculino,2689.2689827442373,8,Media
45,Masculino,2574.3715179712403,4,Media
41,Feminino,2056.0897911851766,1,Media
36,Feminino,2710.871034781156,8,Alta
70,Feminino,2853.0596381811315,1,Alta
72,Feminino,2443.547516546548,0,Media
72,Feminino,3481.9047736654616,2,Alta
47,Feminino,3365.7342504263434,1,Baixa
42,Feminino,2307.4677475415833,6,Media
23,Masculino,1549.5447198159575,2,Baixa
62,Feminino,3405.721509931771,3,Baixa
39,Feminino,2348.8659258003295,0,Alta
73,Feminino,2510.4046545296696,9,Media
59,Masculino,2271.657964490356,5,Alta
65,Masculino,398.2162184686508,2,Baixa
43,Masculino,885.5851912444734,1,Media
47,Masculino,2180.1797506456924,5,Baixa
56,Feminino,3540.2233883915915,0,Media
